0.854205,0.496462,0.869880,0.535181,0.970300,1.000000
0.739083,0.923688,0.403028,0.329998,0.042207,1.000000
0.163203,0.713780,0.525574,0.907980,0.143650,2.000000
0.331496,0.569270,0.055751,0.366776,0.162727,1.000000
0.626290,0.071432,0.093706,0.610222,0.913777,2.000000
0.230341,0.776067,0.041869,0.484509,0.690045,2.000000
0.313532,0.430883,0.091426,0.572379,0.913017,0.000000
0.596710,0.859090,0.794670,0.950377,0.863535,0.000000
0.693793,0.359513,0.140669,0.078010,0.120294,2.000000
0.755376,0.789337,0.538076,0.112254,0.890673,2.000000
0.153121,0.465658,0.865655,0.493073,0.634652,0.000000
0.595528,0.065656,0.447862,0.290398,0.426583,1.000000
0.858699,0.864230,0.055320,0.442724,0.752390,1.000000
0.802907,0.552495,0.882857,0.240110,0.091771,0.000000
0.698528,0.060703,0.641950,0.011499,0.417114,2.000000
0.403481,0.938086,0.604578,0.588531,0.962073,2.000000
0.921294,0.439708,0.773639,0.531502,0.144482,1.000000
0.155453,0.613445,0.190582,0.203542,0.626741,2.000000
0.483161,0.563859,0.553397,0.895085,0.023902,2.000000
0.773091,0.320809,0.880372,0.575173,0.569217,0.000000
0.554894,0.950659,0.174299,0.728977,0.543253,0.000000
0.810749,0.584565,0.272837,0.663454,0.312765,0.000000
0.000832,0.517589,0.784801,0.984072,0.802532,1.000000
0.464817,0.537408,0.987798,0.018046,0.515882,2.000000
0.450483,0.535439,0.104974,0.686020,0.973039,1.000000
0.915250,0.529027,0.658598,0.789562,0.008486,1.000000
0.879457,0.341633,0.835385,0.220033,0.013428,0.000000
0.246114,0.582476,0.024749,0.014715,0.165536,2.000000
0.353542,0.876944,0.014498,0.892890,0.601061,2.000000
0.627162,0.992418,0.522968,0.577022,0.030041,1.000000
0.402252,0.499539,0.670961,0.619003,0.897199,1.000000
0.645011,0.567503,0.356848,0.189150,0.869788,0.000000
0.633231,0.137782,0.574710,0.802173,0.649599,2.000000
0.148781,0.316931,0.390645,0.703966,0.798672,2.000000
0.011169,0.941584,0.479120,0.706053,0.652764,0.000000
0.064462,0.280110,0.407878,0.775463,0.537374,1.000000
0.309347,0.901846,0.446753,0.225903,0.846118,1.000000
0.439732,0.850980,0.269821,0.660099,0.797301,2.000000
0.851902,0.499430,0.528316,0.860690,0.052400,2.000000
0.402995,0.806167,0.709070,0.348734,0.543051,0.000000
0.088421,0.548880,0.778893,0.420242,0.514097,1.000000
0.367715,0.817553,0.459557,0.083775,0.908483,1.000000
0.920139,0.065384,0.377841,0.519215,0.584351,0.000000
0.853175,0.744121,0.254064,0.863475,0.248755,1.000000
0.046825,0.106170,0.461783,0.881355,0.723860,1.000000
0.745068,0.823620,0.461769,0.050884,0.099831,0.000000
0.443983,0.158182,0.450085,0.055666,0.413853,0.000000
0.839881,0.771689,0.573707,0.776117,0.639972,2.000000
0.718767,0.439204,0.881098,0.730129,0.949821,0.000000
0.650568,0.163783,0.032911,0.860119,0.357830,1.000000
0.065306,0.290827,0.883559,0.914142,0.060029,2.000000
0.854041,0.140895,0.609624,0.490025,0.389647,1.000000
0.005424,0.083847,0.191928,0.637823,0.811085,1.000000
0.812747,0.503601,0.325807,0.044244,0.579309,2.000000
0.029866,0.829370,0.935667,0.108166,0.881673,1.000000
0.702554,0.637353,0.445681,0.202227,0.661453,2.000000
0.734888,0.296632,0.371317,0.842894,0.520870,1.000000
0.333293,0.372541,0.705912,0.461548,0.099614,2.000000
0.707527,0.341186,0.605879,0.404766,0.250333,0.000000
0.717249,0.292915,0.933675,0.604488,0.730463,1.000000
0.039560,0.384353,0.675597,0.599201,0.201648,0.000000
0.028849,0.236264,0.320686,0.832689,0.810246,1.000000
0.178049,0.136284,0.779464,0.915837,0.426239,0.000000
0.184535,0.629831,0.699589,0.322705,0.616937,0.000000
0.819760,0.642068,0.361926,0.387013,0.466830,0.000000
0.408175,0.636780,0.286080,0.486187,0.023023,1.000000
0.078917,0.911105,0.945348,0.102385,0.176751,2.000000
0.950433,0.156530,0.585252,0.377580,0.626616,1.000000
0.337678,0.697932,0.381288,0.268630,0.309331,1.000000
0.369455,0.142906,0.875779,0.698004,0.977887,2.000000
0.056973,0.714623,0.077755,0.388087,0.854827,0.000000
0.248267,0.430200,0.007051,0.593358,0.821639,0.000000
0.868219,0.636609,0.836807,0.166018,0.066834,2.000000
0.890786,0.539991,0.177565,0.198524,0.952926,2.000000
0.262413,0.147420,0.312927,0.189874,0.374103,0.000000
0.035099,0.239648,0.007392,0.912612,0.385245,0.000000
0.065191,0.264817,0.669132,0.754275,0.458142,2.000000
0.495918,0.203051,0.064107,0.312555,0.884049,0.000000
0.265325,0.953815,0.432081,0.428339,0.059670,1.000000
0.196644,0.879704,0.971011,0.240784,0.713869,1.000000
0.677390,0.837503,0.257694,0.815187,0.535998,0.000000
0.565398,0.486984,0.394665,0.171148,0.723677,1.000000
0.436331,0.175201,0.330190,0.672580,0.357021,1.000000
0.682334,0.282818,0.623506,0.870759,0.782982,1.000000
0.069072,0.987864,0.684408,0.383791,0.497986,0.000000
0.335135,0.436035,0.680107,0.402713,0.579045,2.000000
0.623468,0.131123,0.334161,0.404269,0.240841,0.000000
0.017859,0.488713,0.533115,0.574620,0.256413,0.000000
0.927360,0.352353,0.610451,0.904394,0.349655,2.000000
0.253252,0.107266,0.275787,0.473007,0.164915,0.000000
0.277266,0.994166,0.551309,0.805302,0.578314,2.000000
0.839749,0.467366,0.116550,0.346305,0.607968,1.000000
0.361691,0.734621,0.036099,0.778923,0.436385,2.000000
0.583468,0.277808,0.457301,0.761868,0.190052,2.000000
0.237380,0.184779,0.075289,0.282011,0.296005,1.000000
0.414640,0.173410,0.656908,0.389875,0.265987,0.000000
0.892819,0.279671,0.609672,0.769740,0.920435,2.000000
0.646446,0.659353,0.059702,0.370094,0.341658,0.000000
0.107464,0.096557,0.527998,0.562288,0.380683,2.000000
0.695150,0.788478,0.869346,0.758440,0.322754,0.000000
0.461785,0.746471,0.310854,0.838254,0.340464,1.000000
0.570295,0.367507,0.300965,0.527672,0.272250,0.000000
0.122181,0.378985,0.471739,0.851310,0.789261,1.000000
0.422031,0.806716,0.909611,0.865322,0.314854,2.000000
0.404041,0.567845,0.788921,0.346858,0.699595,0.000000
0.969488,0.867327,0.668081,0.840253,0.628906,0.000000
0.975621,0.437988,0.333630,0.253537,0.364310,1.000000
0.291564,0.816006,0.795632,0.600218,0.480952,1.000000
0.786265,0.733347,0.298135,0.615681,0.830998,2.000000
0.273723,0.229061,0.228904,0.845984,0.890585,2.000000
0.213237,0.968050,0.405360,0.235447,0.404184,2.000000
0.729904,0.657000,0.351003,0.209853,0.897409,1.000000
0.412303,0.285591,0.406473,0.708332,0.817050,2.000000
0.836170,0.831120,0.305964,0.689953,0.760820,2.000000
0.744300,0.627119,0.721448,0.226505,0.295154,0.000000
0.619437,0.771438,0.152352,0.213136,0.383796,2.000000
0.435908,0.523789,0.119652,0.124721,0.784448,0.000000
0.875093,0.724999,0.252431,0.093289,0.049476,2.000000
0.202007,0.721992,0.615430,0.149483,0.788298,2.000000
0.599650,0.805657,0.998258,0.533316,0.979585,2.000000
0.228800,0.889774,0.873008,0.859366,0.368391,2.000000
0.285718,0.723089,0.881445,0.200820,0.978125,0.000000
0.797093,0.501328,0.670828,0.472603,0.600292,0.000000
0.043403,0.465451,0.904438,0.856060,0.370774,0.000000
0.699174,0.359707,0.541701,0.980054,0.391049,2.000000
0.308820,0.166451,0.749268,0.732497,0.443535,2.000000
0.545249,0.762856,0.218084,0.814014,0.689796,2.000000
0.491120,0.390779,0.678235,0.681560,0.817914,1.000000
0.049934,0.048051,0.019692,0.361243,0.505559,2.000000
0.539117,0.889668,0.348651,0.495928,0.884027,1.000000
0.132501,0.188410,0.661808,0.896148,0.682169,2.000000
0.003274,0.733010,0.882585,0.197622,0.427159,2.000000
0.778297,0.822993,0.641035,0.926425,0.386261,1.000000
0.050279,0.166893,0.268390,0.209055,0.989429,1.000000
0.472470,0.993361,0.364161,0.703072,0.051535,0.000000
0.510479,0.960784,0.977943,0.827943,0.474172,0.000000
0.340967,0.995871,0.000550,0.147547,0.742044,1.000000
0.444786,0.274905,0.379062,0.264199,0.195386,0.000000
0.428879,0.158779,0.569315,0.261772,0.304816,1.000000
0.338734,0.417384,0.916296,0.133867,0.097887,2.000000
0.290973,0.526330,0.440961,0.478797,0.435812,0.000000
0.893263,0.288317,0.409692,0.980744,0.509957,0.000000
0.217701,0.548102,0.196355,0.921330,0.684590,2.000000
0.331094,0.233813,0.017830,0.396613,0.744113,0.000000
0.773781,0.839152,0.928757,0.839531,0.924571,2.000000
0.702554,0.391909,0.819180,0.739017,0.740570,1.000000
0.809111,0.903743,0.062225,0.498311,0.514585,1.000000
0.433124,0.895592,0.343703,0.237907,0.981562,0.000000
0.978324,0.338223,0.090093,0.243919,0.043898,0.000000
0.273361,0.299662,0.275805,0.314099,0.526897,1.000000
0.595077,0.751286,0.503583,0.587069,0.439259,2.000000
0.175908,0.550731,0.372080,0.711583,0.437607,1.000000
0.429171,0.683335,0.198770,0.568599,0.443953,2.000000
0.959728,0.497802,0.254829,0.052441,0.789188,0.000000
0.225075,0.718233,0.619688,0.612304,0.917052,1.000000
0.300031,0.619731,0.379511,0.899091,0.953830,0.000000
0.338159,0.835577,0.799582,0.867360,0.814294,0.000000
0.799985,0.516561,0.902097,0.533347,0.326100,1.000000
0.286609,0.723190,0.920718,0.313672,0.248776,1.000000
0.929727,0.990245,0.469145,0.431481,0.544888,1.000000
0.453068,0.958866,0.105225,0.053822,0.301835,2.000000
0.860610,0.979717,0.848587,0.509991,0.292612,0.000000
0.764980,0.401725,0.954829,0.219710,0.500207,0.000000
0.512932,0.315811,0.810262,0.523720,0.762176,0.000000
0.532337,0.279750,0.723787,0.128953,0.635136,0.000000
0.174934,0.041401,0.632415,0.602811,0.918902,2.000000
0.955468,0.887149,0.351003,0.240959,0.644737,2.000000
0.821626,0.375459,0.568338,0.164167,0.016586,0.000000
0.216929,0.690424,0.671629,0.823438,0.462064,1.000000
0.405898,0.506439,0.029794,0.651733,0.890419,1.000000
0.706627,0.772782,0.780256,0.077941,0.712820,1.000000
0.688099,0.230771,0.303844,0.572840,0.314741,2.000000
0.192467,0.688809,0.266935,0.073065,0.629905,1.000000
0.564436,0.373067,0.959187,0.791275,0.115261,1.000000
0.460690,0.216904,0.664252,0.878546,0.680240,1.000000
0.555183,0.517434,0.712158,0.305743,0.733197,0.000000
0.036416,0.877517,0.818974,0.300812,0.959301,2.000000
0.111776,0.781222,0.229213,0.160488,0.708427,2.000000
0.210882,0.007510,0.066910,0.382904,0.168152,2.000000
0.097357,0.327086,0.492917,0.913911,0.654104,0.000000
0.214991,0.420929,0.193198,0.440119,0.320424,0.000000
0.478028,0.591295,0.713550,0.938638,0.290325,2.000000
0.960441,0.515413,0.095897,0.779138,0.303194,2.000000
0.063575,0.269828,0.078467,0.794426,0.813832,1.000000
0.170949,0.250486,0.709175,0.679667,0.729111,2.000000
0.590177,0.649739,0.524381,0.134138,0.849721,2.000000
0.671865,0.625006,0.926086,0.436398,0.065177,2.000000
0.357228,0.499087,0.869594,0.061725,0.157771,2.000000
0.605027,0.096726,0.334003,0.801058,0.349086,0.000000
0.864164,0.051396,0.091912,0.557875,0.893161,1.000000
0.093328,0.331023,0.170511,0.468147,0.550547,0.000000
0.733431,0.969031,0.293765,0.670236,0.865568,0.000000
0.271093,0.340561,0.007027,0.932423,0.319460,1.000000
0.923798,0.007117,0.063482,0.453554,0.974453,0.000000
0.001849,0.843150,0.268755,0.206591,0.016661,1.000000
0.903867,0.382102,0.481756,0.019633,0.702494,0.000000
0.694571,0.707313,0.322265,0.677007,0.751646,0.000000
0.131456,0.651698,0.460665,0.756397,0.864053,0.000000
0.693804,0.659848,0.805529,0.540071,0.673607,2.000000
0.090687,0.323397,0.223988,0.632735,0.145065,1.000000
0.818457,0.240581,0.355389,0.600306,0.853445,0.000000
0.504353,0.314638,0.032180,0.721250,0.891890,1.000000
0.933240,0.241438,0.037901,0.696081,0.269785,2.000000
0.941063,0.685445,0.136407,0.351987,0.667231,0.000000
0.811622,0.723891,0.940927,0.038530,0.824374,1.000000
0.937469,0.933400,0.948112,0.239868,0.787805,1.000000
0.468402,0.527092,0.471351,0.765357,0.853172,1.000000
0.729801,0.907510,0.012182,0.180030,0.406585,0.000000
0.101054,0.093464,0.736243,0.546031,0.786490,0.000000
0.738752,0.430108,0.258527,0.999260,0.405784,2.000000
0.053948,0.525002,0.508768,0.929163,0.779689,0.000000
0.970951,0.302339,0.502993,0.127777,0.506152,2.000000
0.823006,0.856809,0.483130,0.036077,0.264928,2.000000
0.055395,0.339900,0.100362,0.694771,0.108601,0.000000
0.042955,0.014033,0.379648,0.061001,0.494742,2.000000
0.000426,0.203529,0.345135,0.520361,0.221084,0.000000
0.780195,0.369843,0.974949,0.467811,0.624897,0.000000
0.403333,0.889538,0.699166,0.661679,0.756294,2.000000
0.820974,0.592466,0.859686,0.107738,0.371671,2.000000
0.129523,0.136117,0.924644,0.032348,0.122821,1.000000
0.067657,0.745958,0.767964,0.606831,0.439543,0.000000
0.369383,0.405939,0.927964,0.334375,0.435762,2.000000
0.963766,0.169003,0.613172,0.855542,0.620243,1.000000
0.493042,0.456842,0.991083,0.070590,0.843357,1.000000
0.858676,0.245770,0.089809,0.457605,0.336493,1.000000
0.516660,0.610413,0.018074,0.001373,0.301960,1.000000
0.269756,0.596004,0.471794,0.884629,0.606574,1.000000
0.959849,0.675187,0.255150,0.725565,0.771887,2.000000
0.432013,0.075229,0.973947,0.317614,0.859045,1.000000
0.661620,0.324006,0.539040,0.716907,0.210689,2.000000
0.729514,0.892509,0.005387,0.735127,0.429140,1.000000
0.864327,0.987426,0.689580,0.650593,0.166889,0.000000
0.851021,0.196869,0.715718,0.006735,0.711762,0.000000
0.574965,0.787275,0.200957,0.849207,0.232518,1.000000
0.967661,0.818422,0.983991,0.252132,0.135572,1.000000
0.033877,0.392381,0.868215,0.433008,0.560989,1.000000
0.003252,0.287831,0.278857,0.791726,0.768099,2.000000
0.730700,0.344340,0.996020,0.860112,0.250215,1.000000
0.154984,0.090290,0.054451,0.336028,0.926339,2.000000
0.296677,0.398305,0.254787,0.179368,0.354958,2.000000
0.084765,0.731960,0.472373,0.963118,0.696393,0.000000
0.290989,0.443289,0.882370,0.188070,0.826873,2.000000
0.323917,0.653471,0.109250,0.067477,0.952416,1.000000
0.730752,0.154562,0.470780,0.611819,0.964379,2.000000
0.187504,0.706234,0.317063,0.239438,0.716559,1.000000
0.542522,0.362609,0.239687,0.020574,0.432637,0.000000
0.486276,0.945619,0.181998,0.792311,0.177982,2.000000
0.904027,0.580722,0.355642,0.272333,0.933665,1.000000
0.177653,0.271336,0.307875,0.318290,0.370447,2.000000
0.941933,0.785997,0.988115,0.845666,0.884219,2.000000
0.708785,0.638624,0.721769,0.618417,0.851742,0.000000
0.170195,0.849289,0.309302,0.836311,0.454600,0.000000
0.698113,0.959062,0.535934,0.437270,0.766374,2.000000
0.985263,0.121956,0.602852,0.408658,0.550957,1.000000
0.417523,0.293984,0.858501,0.833882,0.979128,0.000000
0.173144,0.310730,0.166923,0.620487,0.703280,2.000000
0.499194,0.538535,0.411229,0.150745,0.977994,2.000000
0.351549,0.423809,0.822491,0.919690,0.898014,2.000000
0.401472,0.693875,0.174573,0.606590,0.651140,1.000000
0.675021,0.168849,0.618018,0.714206,0.291292,2.000000
0.327552,0.293600,0.520696,0.427926,0.493335,2.000000
0.414713,0.055695,0.584654,0.476945,0.037935,1.000000
0.762563,0.222416,0.108004,0.604260,0.611789,1.000000
0.274800,0.805299,0.847043,0.988671,0.870659,0.000000
0.219382,0.470044,0.640352,0.471787,0.032519,0.000000
0.819407,0.840585,0.992920,0.453908,0.814312,0.000000
0.202635,0.457496,0.487512,0.845730,0.942712,0.000000
0.958515,0.866200,0.889705,0.286703,0.534715,2.000000
0.640590,0.774020,0.847672,0.047054,0.705078,2.000000
0.050602,0.787525,0.521478,0.661424,0.235748,0.000000
0.250179,0.060096,0.821154,0.553313,0.772347,2.000000
0.862505,0.163479,0.443043,0.477060,0.869569,0.000000
0.072118,0.844070,0.924223,0.829472,0.975156,0.000000
0.762750,0.852832,0.159479,0.168777,0.065941,0.000000
0.229755,0.779136,0.462512,0.948220,0.146109,1.000000
0.009940,0.806600,0.008474,0.334103,0.443491,2.000000
0.079324,0.248662,0.765753,0.348447,0.857575,0.000000
0.496720,0.484136,0.323201,0.492884,0.225548,0.000000
0.912812,0.093031,0.094277,0.144655,0.008860,1.000000
0.956866,0.416069,0.033976,0.046150,0.979229,0.000000
0.097672,0.611680,0.393672,0.474331,0.399745,0.000000
0.395722,0.802207,0.197149,0.972357,0.570912,1.000000
0.935867,0.710669,0.156183,0.325041,0.123073,2.000000
0.667141,0.475902,0.309646,0.695815,0.737415,1.000000
0.979620,0.564464,0.653984,0.954826,0.937603,2.000000
0.937790,0.482670,0.728662,0.543642,0.833084,0.000000
0.895724,0.328835,0.460024,0.437019,0.818624,1.000000
0.632582,0.651315,0.726024,0.610743,0.840836,2.000000
0.266636,0.357964,0.507350,0.405645,0.343834,0.000000
0.075230,0.838636,0.598701,0.056657,0.025567,2.000000
0.138244,0.324099,0.922340,0.372185,0.889466,1.000000
0.179192,0.955218,0.640011,0.969305,0.768841,0.000000
0.387259,0.312101,0.116658,0.852745,0.780381,2.000000
0.747354,0.450613,0.831404,0.099560,0.930172,2.000000
0.024197,0.172414,0.447618,0.524382,0.075271,0.000000
0.019208,0.305774,0.503470,0.304461,0.907177,2.000000
0.795276,0.362878,0.861178,0.247823,0.697417,1.000000
0.114924,0.467349,0.707592,0.763199,0.294901,1.000000
0.642560,0.262584,0.494098,0.240773,0.295101,1.000000
0.095299,0.992492,0.765659,0.214772,0.107092,0.000000
0.567088,0.428412,0.900210,0.224253,0.006802,1.000000
0.551677,0.715421,0.710127,0.687557,0.205960,0.000000
0.605385,0.267027,0.393416,0.769328,0.520242,2.000000
0.604926,0.493844,0.850818,0.102443,0.041311,0.000000
0.794781,0.220485,0.078789,0.044610,0.350143,2.000000
0.565943,0.918658,0.335230,0.794282,0.894154,1.000000
0.724478,0.003583,0.784420,0.587406,0.493573,2.000000
0.746529,0.884340,0.543542,0.503438,0.723371,2.000000
0.325926,0.521496,0.372114,0.773107,0.228872,0.000000
0.038678,0.235629,0.933979,0.090007,0.190226,2.000000
0.720407,0.968630,0.409120,0.784944,0.251300,1.000000
0.557011,0.740523,0.364768,0.320102,0.543269,2.000000
0.664567,0.189776,0.527120,0.823479,0.260278,0.000000
0.444130,0.158693,0.344848,0.420664,0.193651,0.000000
0.180324,0.507030,0.723218,0.427523,0.000348,2.000000
0.238011,0.108451,0.666282,0.919817,0.170783,2.000000
0.793486,0.608276,0.077051,0.866099,0.997349,0.000000
0.714348,0.075454,0.835915,0.688292,0.827817,1.000000
0.620263,0.086162,0.025333,0.867115,0.787877,0.000000
0.963872,0.162156,0.887325,0.047267,0.372607,1.000000
0.704747,0.106438,0.844779,0.469294,0.432180,1.000000
0.209976,0.491359,0.054015,0.083657,0.101609,0.000000
0.673427,0.180808,0.322719,0.464707,0.622457,2.000000
0.917118,0.968452,0.019705,0.342198,0.116837,0.000000
0.422867,0.911277,0.306128,0.800001,0.646929,2.000000
0.074221,0.119353,0.564314,0.854317,0.292407,1.000000
0.067850,0.205236,0.892403,0.555849,0.732378,0.000000
0.356462,0.169947,0.346934,0.911274,0.190129,0.000000
0.565978,0.233014,0.308549,0.810426,0.700796,0.000000
0.660646,0.856017,0.486932,0.248760,0.493789,1.000000
0.302826,0.845266,0.910839,0.633192,0.830357,0.000000
0.823472,0.030313,0.470212,0.019475,0.214684,2.000000
0.040768,0.776089,0.907695,0.596405,0.103928,0.000000
0.408281,0.852833,0.616999,0.656003,0.138141,1.000000
0.962741,0.173195,0.038269,0.738315,0.089186,2.000000
0.687929,0.102718,0.805473,0.097091,0.690944,1.000000
0.159291,0.684075,0.116048,0.579332,0.527286,1.000000
0.459617,0.400718,0.978452,0.669116,0.872376,2.000000
0.932186,0.955863,0.965337,0.350750,0.891904,0.000000
0.342705,0.004471,0.038395,0.699559,0.951797,2.000000
0.602605,0.319964,0.193687,0.758070,0.738112,1.000000
0.756593,0.798895,0.571845,0.646058,0.049495,2.000000
0.848679,0.037253,0.229556,0.813691,0.633037,0.000000
0.613056,0.271193,0.830920,0.263828,0.979147,0.000000
0.308430,0.189801,0.091302,0.478785,0.344796,2.000000
0.318814,0.569752,0.484908,0.786853,0.648015,1.000000
0.113590,0.915585,0.298050,0.668050,0.582338,0.000000
0.193998,0.928281,0.354872,0.281670,0.063532,2.000000
0.964028,0.748452,0.771156,0.148783,0.899480,0.000000
0.292370,0.726573,0.323883,0.294255,0.883360,2.000000
0.491310,0.104560,0.483751,0.657452,0.831016,1.000000
0.188848,0.091129,0.897589,0.542665,0.242458,0.000000
0.065639,0.529072,0.523129,0.396392,0.383582,1.000000
0.093572,0.462318,0.977041,0.982043,0.107994,2.000000
0.956726,0.027192,0.779969,0.326427,0.932290,1.000000
0.537443,0.919248,0.523000,0.633740,0.241752,1.000000
0.944585,0.580654,0.220945,0.378081,0.751588,2.000000
0.887333,0.433096,0.432600,0.664165,0.982168,1.000000
0.145444,0.094672,0.993897,0.136759,0.185644,2.000000
0.073007,0.970858,0.151079,0.413855,0.814053,1.000000
0.983349,0.552141,0.343066,0.975805,0.960028,2.000000
0.060374,0.975024,0.468568,0.849274,0.125290,2.000000
0.414784,0.780458,0.808717,0.763341,0.928248,2.000000
0.330491,0.446926,0.868033,0.710636,0.814669,0.000000
0.578213,0.576578,0.491079,0.904166,0.908207,2.000000
0.159713,0.373915,0.543124,0.579615,0.752562,2.000000
0.582735,0.086477,0.398607,0.254322,0.227281,1.000000
0.803643,0.750434,0.014774,0.438123,0.358332,0.000000
0.035977,0.368957,0.889717,0.064808,0.735957,1.000000
0.520781,0.305484,0.423296,0.564839,0.812457,0.000000
0.771681,0.739887,0.087680,0.917320,0.473534,1.000000
0.755166,0.417893,0.312997,0.044079,0.927816,0.000000
0.878857,0.625018,0.874802,0.081055,0.558865,1.000000
0.078592,0.082551,0.949349,0.567951,0.691134,2.000000
0.374606,0.226421,0.967518,0.923291,0.201862,0.000000
0.340890,0.470941,0.899202,0.583051,0.445301,1.000000
0.174831,0.511560,0.361913,0.909234,0.343961,1.000000
0.626905,0.825868,0.020838,0.709309,0.663901,2.000000
0.297377,0.328044,0.589820,0.687250,0.835631,2.000000
0.668308,0.593125,0.161393,0.240892,0.743709,1.000000
0.655462,0.155154,0.997380,0.253588,0.714884,1.000000
0.241911,0.085908,0.702771,0.512395,0.238955,1.000000
0.861767,0.808991,0.024309,0.935808,0.721858,1.000000
0.826749,0.274498,0.099597,0.821528,0.984534,2.000000
0.248743,0.959486,0.287694,0.989598,0.443571,2.000000
0.915700,0.479999,0.610346,0.498696,0.243895,0.000000
0.067787,0.529600,0.745783,0.484604,0.976760,0.000000
0.745077,0.511073,0.389015,0.796579,0.085894,1.000000
0.347615,0.060630,0.109361,0.675988,0.105369,1.000000
0.724194,0.545833,0.221116,0.200008,0.220447,2.000000
0.420073,0.863075,0.032374,0.340444,0.648958,2.000000
0.252081,0.872958,0.862036,0.854798,0.129827,0.000000
0.291348,0.157805,0.347904,0.865084,0.817508,2.000000
0.424716,0.693071,0.501439,0.558019,0.983272,0.000000
0.417994,0.297934,0.303416,0.934663,0.805116,2.000000
0.314195,0.108230,0.839640,0.521950,0.868370,0.000000
0.815148,0.513299,0.736418,0.983002,0.314109,1.000000
0.749976,0.811964,0.662279,0.444718,0.046698,1.000000
0.205204,0.954712,0.397873,0.020103,0.775971,1.000000
0.297730,0.627163,0.578028,0.971392,0.674160,1.000000
0.117308,0.601798,0.819159,0.335119,0.907808,0.000000
0.175834,0.411343,0.061236,0.452061,0.796678,2.000000
0.505391,0.858466,0.423546,0.414762,0.893164,0.000000
0.406265,0.270741,0.587841,0.824693,0.395442,0.000000
0.283649,0.979698,0.965845,0.121713,0.848068,2.000000
0.948095,0.202535,0.808677,0.505670,0.531105,2.000000
0.237231,0.170918,0.342459,0.027247,0.870467,0.000000
0.642655,0.443674,0.869370,0.397287,0.005123,0.000000
0.081262,0.344207,0.837493,0.244733,0.226066,0.000000
0.500292,0.243887,0.143415,0.795841,0.901171,2.000000
0.007040,0.354105,0.678293,0.691291,0.980607,0.000000
0.811655,0.953560,0.900614,0.298454,0.958966,1.000000
0.130436,0.215763,0.619408,0.969818,0.267209,2.000000
0.860279,0.355605,0.120519,0.920209,0.502164,2.000000
0.382104,0.498098,0.614358,0.225114,0.293897,1.000000
0.774164,0.360698,0.099806,0.899934,0.067551,0.000000
0.351210,0.993320,0.638652,0.000820,0.523091,1.000000
0.128384,0.324181,0.218078,0.213642,0.116272,1.000000
0.690606,0.939196,0.159446,0.931120,0.945679,2.000000
0.451160,0.744606,0.376240,0.985687,0.233752,2.000000
0.154506,0.345031,0.341796,0.606075,0.689345,2.000000
0.083987,0.612577,0.298797,0.642429,0.591879,1.000000
0.352326,0.957936,0.737460,0.634079,0.520979,2.000000
0.038433,0.470868,0.537826,0.682352,0.564053,1.000000
0.574479,0.878299,0.640681,0.736056,0.663231,2.000000
0.015379,0.883012,0.626641,0.696284,0.851199,1.000000
0.927955,0.150305,0.858206,0.577525,0.606692,1.000000
0.615313,0.123159,0.173259,0.049739,0.721519,2.000000
0.262886,0.892510,0.689485,0.207177,0.478639,1.000000
0.868955,0.298548,0.818327,0.121980,0.285031,2.000000
0.684856,0.144704,0.703770,0.474495,0.573347,0.000000
0.877388,0.702980,0.691462,0.267772,0.776605,2.000000
0.180884,0.439283,0.346823,0.660692,0.721691,2.000000
0.583880,0.174967,0.594733,0.407761,0.140550,0.000000
0.774586,0.766322,0.324377,0.766019,0.361496,0.000000
0.589391,0.880772,0.388121,0.990703,0.903438,0.000000
0.977480,0.686853,0.813694,0.178911,0.436402,0.000000
0.111720,0.920930,0.063518,0.471938,0.591240,2.000000
0.016334,0.949053,0.881791,0.878750,0.477544,0.000000
0.833767,0.760505,0.833926,0.064974,0.287262,0.000000
0.024002,0.971903,0.420994,0.577197,0.787202,0.000000
0.161856,0.256227,0.516858,0.264108,0.811117,2.000000
0.223650,0.846289,0.885407,0.829830,0.927830,0.000000
0.201504,0.860658,0.293935,0.123745,0.350982,2.000000
0.738013,0.194460,0.963981,0.079490,0.640570,2.000000
0.664095,0.084279,0.602976,0.018257,0.714025,1.000000
0.599591,0.349237,0.006805,0.691571,0.407694,0.000000
0.615787,0.877286,0.895238,0.900049,0.220525,0.000000
0.252327,0.125168,0.866232,0.669501,0.774945,0.000000
0.199526,0.669592,0.175445,0.134198,0.626644,2.000000
0.395018,0.597031,0.288180,0.036631,0.692553,2.000000
0.085484,0.472755,0.181376,0.879794,0.274343,1.000000
0.936241,0.781325,0.858918,0.019015,0.794323,0.000000
0.761719,0.300110,0.603703,0.291186,0.405989,1.000000
0.725003,0.614264,0.668931,0.729667,0.104227,2.000000
0.772798,0.251658,0.271128,0.103092,0.235363,2.000000
0.338412,0.645482,0.926686,0.651649,0.109685,0.000000
0.817106,0.563364,0.081162,0.025401,0.470168,1.000000
0.337291,0.044551,0.342544,0.271587,0.459293,2.000000
0.032019,0.646287,0.492805,0.280023,0.845218,0.000000
0.876414,0.108859,0.517860,0.615430,0.679119,2.000000
0.840879,0.887292,0.654202,0.950836,0.325851,1.000000
0.424143,0.305872,0.446546,0.407168,0.123973,2.000000
0.543226,0.225656,0.093240,0.227530,0.696417,2.000000
0.276123,0.967499,0.021164,0.157564,0.491300,2.000000
0.275750,0.342812,0.854602,0.880033,0.561140,2.000000
